instance,distance_1x,distance_aug
557,14.155970573425293,13.026836395263672
558,10.177156448364258,9.74258041381836
559,14.994488716125488,14.382027626037598
560,11.538771629333496,11.131735801696777
561,12.367984771728516,12.367984771728516
562,12.9592866897583,12.06566047668457
563,13.576467514038086,13.563582420349121
564,11.122444152832031,10.528801918029785
565,9.730738639831543,9.640605926513672
566,11.329178810119629,10.315190315246582
567,10.138031959533691,9.628867149353027
568,12.750584602355957,12.22484016418457
569,13.258852005004883,12.883537292480469
570,11.125800132751465,10.862065315246582
571,11.282609939575195,10.745105743408203
572,10.508670806884766,10.508670806884766
573,11.221384048461914,11.132680892944336
574,11.029046058654785,10.7448091506958
575,11.111088752746582,10.876022338867188
576,10.996467590332031,10.996467590332031
577,9.738162994384766,9.738162994384766
578,13.815424919128418,13.483285903930664
579,10.683000564575195,10.530776977539062
580,11.7712984085083,11.407546043395996
581,12.806540489196777,11.831268310546875
582,9.861074447631836,9.861074447631836
583,11.864656448364258,10.942893981933594
584,10.9901762008667,10.758800506591797
585,8.285173416137695,8.285173416137695
586,9.503670692443848,8.93536376953125
587,10.994434356689453,10.403111457824707
588,12.89993667602539,12.89993667602539
589,9.902424812316895,9.46035385131836
590,10.466157913208008,10.20866584777832
591,13.38804817199707,13.076316833496094
592,12.048755645751953,11.309483528137207
593,13.119611740112305,12.294825553894043
594,10.706826210021973,10.507667541503906
595,12.095413208007812,12.095413208007812
596,9.614325523376465,9.152547836303711
597,12.268445014953613,11.916062355041504
598,12.748578071594238,12.009286880493164
599,12.223077774047852,11.149927139282227
600,8.799245834350586,8.511834144592285
601,11.888636589050293,11.697872161865234
602,12.672989845275879,12.568159103393555
603,12.919452667236328,12.85420036315918
604,12.646565437316895,11.96859359741211
605,12.43152141571045,11.343923568725586
606,11.086071968078613,10.733133316040039
607,11.044306755065918,10.801984786987305
608,10.092222213745117,9.976125717163086
609,9.318596839904785,9.318596839904785
610,10.434195518493652,10.105364799499512
611,12.267230033874512,12.004495620727539
612,12.11434555053711,11.900418281555176
613,10.876160621643066,10.333462715148926
614,11.827766418457031,11.671706199645996
615,9.96505069732666,9.77066707611084
616,13.265846252441406,12.981146812438965
617,11.504737854003906,10.0364990234375
618,13.816901206970215,13.171284675598145
619,10.879161834716797,10.684001922607422
620,9.814776420593262,9.692720413208008
621,13.052205085754395,12.61562442779541
622,13.790000915527344,13.432793617248535
623,10.862748146057129,10.445423126220703
624,11.420371055603027,11.027507781982422
625,11.600008010864258,11.53553295135498
626,13.178011894226074,13.02881145477295
627,9.91154670715332,9.648111343383789
628,12.455596923828125,11.567521095275879
629,11.091573715209961,10.67667293548584
630,11.20657730102539,10.7455472946167
631,9.012133598327637,8.784109115600586
632,12.29393482208252,11.824813842773438
633,12.155769348144531,11.81655216217041
634,11.399187088012695,10.898917198181152
635,10.250203132629395,9.879329681396484
636,9.665607452392578,9.665607452392578
637,11.431477546691895,10.869780540466309
638,13.12326717376709,12.45598030090332
639,12.105966567993164,11.538996696472168
640,12.5252685546875,12.338516235351562
641,10.322677612304688,9.899168968200684
642,13.52475357055664,13.23716926574707
643,10.495226860046387,10.149872779846191
644,10.894319534301758,10.894319534301758
645,11.870792388916016,11.610945701599121
646,9.532815933227539,9.02285385131836
647,9.997718811035156,9.997718811035156
648,11.406286239624023,11.375919342041016
649,9.882471084594727,9.655137062072754
650,11.703577995300293,11.23795223236084
651,10.814687728881836,10.814687728881836
652,12.853628158569336,12.715152740478516
653,10.540821075439453,10.540821075439453
654,12.955822944641113,12.526482582092285
655,9.685918807983398,9.087480545043945
656,9.153389930725098,9.051679611206055
657,11.158374786376953,11.111970901489258
658,10.090618133544922,9.646913528442383
659,9.160324096679688,9.160324096679688
660,8.47935676574707,8.3020601272583
661,11.077323913574219,10.655020713806152
662,9.793694496154785,9.421806335449219
663,8.899759292602539,8.884591102600098
664,10.341073036193848,9.879653930664062
665,11.696296691894531,11.696296691894531
666,11.017049789428711,10.441731452941895
667,12.123369216918945,11.80123233795166
668,12.152016639709473,12.015583992004395
669,11.078229904174805,10.89167308807373
670,10.06271743774414,9.673482894897461
671,13.011675834655762,12.594799995422363
672,12.404927253723145,11.930288314819336
673,10.851143836975098,10.248287200927734
674,11.840946197509766,10.97156810760498
675,9.664674758911133,9.258520126342773
676,9.074151992797852,8.15158462524414
677,12.583902359008789,12.181862831115723
678,12.57315731048584,12.57315731048584
679,10.135924339294434,9.918516159057617
680,12.2313814163208,11.760289192199707
681,9.881571769714355,9.663919448852539
682,9.296709060668945,9.296709060668945
683,12.916255950927734,12.8892183303833
684,10.212254524230957,10.212254524230957
685,11.458694458007812,10.518903732299805
686,13.678478240966797,12.817948341369629
687,11.67471981048584,11.367136001586914
688,10.574773788452148,10.574773788452148
689,10.191384315490723,9.710953712463379
690,12.736909866333008,12.351140975952148
691,10.389923095703125,9.922426223754883
692,12.879987716674805,12.586017608642578
693,11.143744468688965,10.994498252868652
694,10.095537185668945,9.594894409179688
695,9.929028511047363,9.840861320495605
696,12.989790916442871,12.422722816467285
697,9.008028984069824,8.724936485290527
698,9.589076042175293,9.460827827453613
699,11.738444328308105,10.947224617004395
700,12.123208999633789,11.62238597869873
701,12.575942993164062,12.334959030151367
702,13.598369598388672,13.339188575744629
703,8.631902694702148,8.468173027038574
704,9.903092384338379,9.818441390991211
705,11.325175285339355,11.325175285339355
706,10.430514335632324,10.430514335632324
707,13.13245964050293,12.74643325805664
708,11.660909652709961,11.53817081451416
709,11.012795448303223,10.838874816894531
