instance,distance_1x,distance_aug,vehicle_count,feasible
250,18.212974548339844,17.295278549194336,13,1
251,13.924320220947266,12.864239692687988,12,1
252,16.531007766723633,15.10732364654541,12,1
253,13.805851936340332,13.805851936340332,10,1
254,15.407203674316406,14.561443328857422,11,1
255,13.158012390136719,13.158012390136719,11,1
256,17.520347595214844,17.520347595214844,12,1
257,13.64506721496582,13.27160930633545,11,1
258,15.152788162231445,14.2597017288208,11,1
259,21.714460372924805,18.834821701049805,12,1
260,26.435075759887695,20.927576065063477,13,1
261,14.910590171813965,14.698385238647461,11,1
262,12.10456371307373,11.030110359191895,10,1
263,17.06601905822754,14.976824760437012,10,1
264,14.219621658325195,13.382861137390137,10,1
265,15.498061180114746,14.983743667602539,11,1
266,20.941905975341797,19.743886947631836,13,1
267,17.896076202392578,16.96311378479004,13,1
268,14.85716438293457,13.501668930053711,12,1
269,18.54596710205078,17.62268829345703,13,1
270,17.932310104370117,17.241926193237305,12,1
271,19.046621322631836,16.763240814208984,11,1
272,31.705181121826172,31.624664306640625,18,1
273,26.95749855041504,25.305099487304688,15,1
274,16.061403274536133,14.109456062316895,12,1
275,17.260330200195312,16.787647247314453,13,1
276,15.05253791809082,13.554254531860352,13,1
277,16.08533477783203,15.862161636352539,13,1
278,12.516481399536133,12.348859786987305,12,1
279,25.376842498779297,22.677722930908203,13,1
280,20.858850479125977,19.855220794677734,14,1
281,17.963401794433594,17.017019271850586,15,1
282,24.105815887451172,22.40567970275879,14,1
283,20.18982696533203,19.614612579345703,13,1
284,21.210573196411133,20.229921340942383,14,1
285,13.41344928741455,12.191686630249023,12,1
286,16.23453712463379,14.53466510772705,12,1
287,23.52055549621582,22.67588233947754,14,1
288,19.77039909362793,19.77039909362793,12,1
289,16.8790225982666,16.24349021911621,12,1
290,19.822927474975586,16.986299514770508,11,1
291,20.776901245117188,19.7648868560791,12,1
292,18.1317138671875,17.25473403930664,14,1
293,17.635417938232422,17.635417938232422,13,1
294,20.243915557861328,17.840303421020508,12,1
295,14.037069320678711,13.242234230041504,11,1
296,22.474647521972656,20.402591705322266,15,1
297,16.682443618774414,15.335042953491211,12,1
298,12.021398544311523,12.021398544311523,11,1
299,16.554014205932617,15.41890811920166,12,1
300,14.449539184570312,14.050070762634277,11,1
301,15.216520309448242,14.438570976257324,12,1
302,13.61282730102539,12.766651153564453,12,1
303,19.427337646484375,19.427337646484375,13,1
304,25.744112014770508,22.846569061279297,14,1
305,14.469047546386719,13.316158294677734,12,1
306,14.577507019042969,13.943594932556152,12,1
307,19.002012252807617,18.032217025756836,12,1
308,14.17349624633789,13.525345802307129,11,1
309,16.666263580322266,16.666263580322266,12,1
310,15.412496566772461,15.412496566772461,11,1
311,21.560863494873047,20.927413940429688,14,1
312,18.03618049621582,16.64381217956543,13,1
313,14.318803787231445,13.31868839263916,11,1
314,13.274979591369629,13.274979591369629,11,1
315,17.75706672668457,17.75706672668457,12,1
316,18.553987503051758,17.936853408813477,12,1
317,21.299116134643555,18.30183219909668,12,1
318,12.996947288513184,12.996947288513184,12,1
319,16.48548126220703,15.434150695800781,12,1
320,17.94640350341797,17.363388061523438,13,1
321,19.318992614746094,16.81989860534668,14,1
322,12.732041358947754,12.651189804077148,11,1
323,16.32887840270996,14.177656173706055,11,1
324,16.46567726135254,16.182071685791016,13,1
325,12.419350624084473,12.358962059020996,11,1
326,13.371015548706055,13.059684753417969,11,1
327,20.78990936279297,18.122861862182617,11,1
328,16.794597625732422,14.667868614196777,11,1
329,22.49571418762207,20.119340896606445,14,1
330,19.47679328918457,18.67041015625,13,1
331,19.347759246826172,17.82805824279785,13,1
332,14.68421745300293,13.622925758361816,11,1
333,20.732196807861328,19.785125732421875,15,1
334,19.03053855895996,17.746124267578125,12,1
335,17.70290756225586,16.026670455932617,12,1
336,14.403461456298828,12.362197875976562,11,1
337,15.50844669342041,14.214591979980469,11,1
338,19.681337356567383,18.33378791809082,13,1
339,22.201519012451172,21.699735641479492,13,1
340,23.50161361694336,22.646949768066406,14,1
341,13.36384391784668,12.98869800567627,12,1
342,13.345962524414062,12.52098560333252,11,1
343,23.200624465942383,20.841800689697266,13,1
344,12.01776123046875,12.01776123046875,11,1
345,18.86458969116211,18.230480194091797,13,1
346,17.336477279663086,17.336477279663086,12,1
347,25.74186134338379,23.66091537475586,14,1
348,14.708860397338867,14.509551048278809,12,1
349,19.197357177734375,17.501047134399414,12,1
350,19.532562255859375,19.004962921142578,14,1
351,15.376007080078125,14.105424880981445,12,1
352,17.48541259765625,16.764846801757812,13,1
