instance,distance_1x,distance_aug,vehicle_count,feasible
1412,20.481496810913086,19.005054473876953,11,1
1413,17.706470489501953,16.007152557373047,10,1
1414,20.6307315826416,20.53976058959961,12,1
1415,18.090679168701172,16.859264373779297,11,1
1416,14.180917739868164,14.180917739868164,10,1
1417,16.40005874633789,16.26392936706543,11,1
1418,14.72782039642334,14.362676620483398,11,1
1419,13.710954666137695,13.6293363571167,9,1
1420,22.216476440429688,22.216476440429688,13,1
1421,20.633909225463867,20.633909225463867,12,1
1422,21.05693244934082,19.138954162597656,13,1
1423,17.36017608642578,16.010072708129883,11,1
1424,18.905250549316406,18.905250549316406,12,1
1425,15.355969429016113,15.355969429016113,10,1
1426,13.036520957946777,13.036520957946777,11,1
1427,17.7325382232666,16.794904708862305,11,1
1428,17.298322677612305,15.902018547058105,11,1
1429,13.39399242401123,11.915082931518555,10,1
1430,13.66165542602539,12.608389854431152,11,1
1431,19.79067611694336,18.490184783935547,12,1
1432,12.491360664367676,11.61229419708252,9,1
1433,25.295408248901367,23.407508850097656,13,1
1434,14.417012214660645,13.81473445892334,10,1
1435,14.071723937988281,13.129045486450195,9,1
1436,12.510095596313477,11.891417503356934,11,1
1437,12.144128799438477,11.143412590026855,10,1
1438,11.904114723205566,11.677653312683105,10,1
1439,18.995393753051758,17.762407302856445,12,1
1440,15.240189552307129,12.010029792785645,10,1
1441,22.884706497192383,22.884706497192383,14,1
1442,15.592151641845703,15.104676246643066,11,1
1443,16.69466209411621,16.69466209411621,11,1
1444,21.809894561767578,21.809894561767578,12,1
1445,17.63265609741211,17.12894058227539,11,1
1446,14.075053215026855,14.075053215026855,11,1
1447,15.6619234085083,15.511510848999023,11,1
1448,16.46194839477539,15.134015083312988,11,1
1449,17.572965621948242,17.572965621948242,12,1
1450,15.395146369934082,15.395146369934082,11,1
1451,22.53565788269043,21.889366149902344,12,1
1452,20.6911678314209,19.72442054748535,11,1
1453,13.422441482543945,12.520451545715332,9,1
1454,15.105904579162598,14.053023338317871,10,1
1455,15.32178020477295,15.32178020477295,10,1
1456,16.03929328918457,15.621298789978027,10,1
1457,17.407268524169922,16.355770111083984,11,1
1458,14.079651832580566,12.687708854675293,10,1
1459,18.045114517211914,16.826820373535156,11,1
1460,19.256505966186523,18.586877822875977,11,1
