model,architecture,training_size,aggregation,value,expected_count,failure_count,success_rate,status_counts_json,ok_count,mean_cost,mean_optimum,mean_absolute_error,mean_gap_percent,median_gap_percent,gap_std_percent,gap_sem_percent,gap_ci95_low_percent,gap_ci95_high_percent,gap_ci95_method,gap_p90_percent,gap_p95_percent,gap_p99_percent,gap_max_percent,optimal_hits,mean_vehicles,mean_inference_seconds_amortized,mean_postprocess_seconds,throughput_instances_per_inference_second,no_aug_ok_count,no_aug_failure_count,no_aug_success_rate,no_aug_mean_cost,no_aug_mean_absolute_error,no_aug_mean_gap_percent,no_aug_median_gap_percent,no_aug_gap_std_percent,no_aug_gap_sem_percent,no_aug_gap_ci95_low_percent,no_aug_gap_ci95_high_percent,no_aug_gap_ci95_method,no_aug_gap_p95_percent,no_aug_gap_p99_percent,no_aug_gap_max_percent,no_aug_optimal_hits,no_aug_mean_vehicles,macro_mean_of_complete_group_gaps,complete_groups,no_aug_macro_mean_of_complete_group_gaps,no_aug_complete_groups
am_split_v4_n50,am_split,50,group,3252,26,0,1.0,"{""ok"": 26}",26,29585.53846153846,26970.76923076923,2614.769230769231,9.716139001713158,9.631225837288879,1.3929528073276602,0.27318052100298423,9.15351318684628,10.278764816580036,student_t,11.539321485805727,11.635977277835988,12.520982455871923,12.815756451524907,0,16.807692307692307,0.0006992458074819297,0.0026583151461986396,1430.1122570918562,26,0,1.0,30165.03846153846,3194.269230769231,11.939359104824641,11.733073483574199,1.4983302201685227,0.29384673194019506,11.334170431793245,12.544547777856037,student_t,14.355478763490064,14.959476593951646,15.124829249861946,0,17.0,,,,
am_split_v4_n50,am_split,50,group,3253,26,0,1.0,"{""ok"": 26}",26,20859.19230769231,18835.23076923077,2023.9615384615386,10.989987962084529,10.517666929444504,2.198648850382387,0.4311905150630052,10.101934472730719,11.878041451438339,student_t,13.666870449089007,14.172277539797948,15.609417878483463,16.04287628405538,0,11.038461538461538,0.0006992458074819297,0.0026682280004024506,1430.1122570918562,26,0,1.0,21350.96153846154,2515.730769230769,13.653175408408924,12.60712947857019,2.988807002326469,0.5861532779702086,12.44597013460656,14.860380682211288,student_t,19.713294014634265,20.348148407392408,20.49931964739987,0,11.23076923076923,,,,
am_split_v4_n50,am_split,50,group,3254,26,0,1.0,"{""ok"": 26}",26,16006.76923076923,14345.923076923076,1660.8461538461538,11.756394364184903,11.077029840831194,2.3920725100837936,0.4691240156479284,10.790215367935554,12.722573360434252,student_t,14.999211659553708,15.37476194587263,16.913692512735608,17.386162034299232,0,7.923076923076923,0.0006992458074819297,0.002691286544387157,1430.1122570918562,26,0,1.0,16605.923076923078,2260.0,16.075277785434494,16.248847288127802,3.9392959807270564,0.7725595029055726,14.484161704904544,17.666393865964444,student_t,21.92173553785851,25.925142920295613,27.202838557066823,0,8.0,,,,
am_split_v4_n50,am_split,50,group,3255,26,0,1.0,"{""ok"": 26}",26,12778.653846153846,11183.307692307691,1595.3461538461538,14.73170192253496,14.402806055044229,4.34123267133166,0.8513857732371796,12.978240099287312,16.485163745782607,student_t,18.91540827740492,20.92225692191218,24.851593744818032,25.943158953722335,0,5.538461538461538,0.0006992458074819297,0.0025935034052683758,1430.1122570918562,26,0,1.0,13487.26923076923,2303.9615384615386,21.01496993730074,20.1298201644462,5.617469957908021,1.1016764973997786,18.746024718243678,23.283915156357804,student_t,30.314396971376222,30.848518990787802,30.872809863724854,0,5.6923076923076925,,,,
am_split_v4_n50,am_split,50,group,3256,26,0,1.0,"{""ok"": 26}",26,9225.615384615385,7961.423076923077,1264.1923076923076,16.04577444979578,16.010505859492653,4.828504615548414,0.9469476636982381,14.095499228969594,17.996049670621964,student_t,22.025483039001728,25.124078178835543,26.053851373296403,26.063461271996676,0,3.3461538461538463,0.0006952039346707842,0.002657822834757658,1438.4268415764259,26,0,1.0,10040.153846153846,2078.730769230769,26.68853109199349,26.375691767755562,9.518488915690705,1.8667292585009052,22.8439302165583,30.53313196742868,student_t,42.93021830913305,51.0895781077502,53.41341927922649,0,3.3461538461538463,,,,
am_split_v4_n50,am_split,50,group,3261,26,0,1.0,"{""ok"": 26}",26,51517.346153846156,44661.769230769234,6855.576923076923,14.685433232277957,14.41729843576445,3.221679100621111,0.6318232538692731,13.384168882408154,15.986697582147759,student_t,19.057518743283673,20.799682723707377,22.287947100953375,22.623063468265865,0,31.26923076923077,0.0006939913728274405,0.0027302013566860785,1440.9401026497312,26,0,1.0,53095.5,8433.73076923077,18.215997606858092,17.515997258460036,3.732016262529019,0.7319086056800417,16.708603616368137,19.723391597348048,student_t,23.133030671945157,23.527558406026003,23.652304701113373,0,32.19230769230769,,,,
am_split_v4_n50,am_split,50,group,3262,26,0,1.0,"{""ok"": 26}",26,29573.73076923077,26477.884615384617,3095.846153846154,11.589791275941838,11.16229933327315,1.8053419533707964,0.3540566864979003,10.860597880239325,12.318984671644351,student_t,13.54119974112351,14.210013025577748,15.623624052203354,16.053124655571477,0,17.03846153846154,0.0006939913728274405,0.0026688435329840733,1440.9401026497312,26,0,1.0,30163.576923076922,3685.6923076923076,13.771774291130914,13.239483090228603,2.6015117588336882,0.5101984316590025,12.72100095157493,14.822547630686898,student_t,18.123226628806165,18.74802676142598,18.858150556596495,0,17.26923076923077,,,,
am_split_v4_n50,am_split,50,group,3263,26,0,1.0,"{""ok"": 26}",26,21715.653846153848,19535.76923076923,2179.8846153846152,11.430976430242833,11.29982003420756,2.780203508007177,0.5452427668879889,10.30802793122714,12.553924929258525,student_t,14.837051213929605,16.05660503819218,16.732654433502063,16.8320087695259,0,11.26923076923077,0.0006939913728274405,0.002690044016792224,1440.9401026497312,26,0,1.0,22281.115384615383,2745.346153846154,14.626786571400803,14.734130554969067,3.69786465849202,0.7252109250875358,13.13318671230514,16.120386430496467,student_t,21.864815635107007,22.479200975277486,22.645876477037397,0,11.307692307692308,,,,
am_split_v4_n50,am_split,50,group,3264,26,0,1.0,"{""ok"": 26}",26,14087.576923076924,12457.884615384615,1629.6923076923076,13.441720200379145,12.913621716497433,2.4845018795047364,0.48725090635202317,12.438208173883167,14.445232226875122,student_t,17.009201102641264,17.28475923689243,18.000997910911522,18.222629409070088,0,8.038461538461538,0.0006939913728274405,0.0026270632560436544,1440.9401026497312,26,0,1.0,14653.153846153846,2195.269230769231,18.211579551617163,16.800631871035655,5.511966256868346,1.0809855193091031,15.985248199632021,20.437910903602305,student_t,25.948937893756348,31.8960941648914,33.86165826843793,0,8.115384615384615,,,,
am_split_v4_n50,am_split,50,group,3265,26,0,1.0,"{""ok"": 26}",26,12460.576923076924,10806.576923076924,1654.0,15.433884072549391,14.999913992003481,3.14757412464029,0.6172900723854065,14.162551370239774,16.70521677485901,student_t,18.596421239856454,21.5007961843293,23.17035611063254,23.42434495239594,0,5.653846153846154,0.0007179004740184889,0.002769339829683304,1392.950744832975,26,0,1.0,13261.192307692309,2454.6153846153848,23.261473515221265,22.83351627184561,6.033598878041822,1.1832860929356457,20.824450187883482,25.69849684255905,student_t,34.89513023242833,38.44134373090479,39.313880126182966,0,5.730769230769231,,,,
am_split_v4_n50,am_split,50,group,3266,26,0,1.0,"{""ok"": 26}",26,9228.115384615385,7925.423076923077,1302.6923076923076,16.462238735543494,17.658309282221857,3.512715328736632,0.688900154112484,15.043422309151145,17.88105516193584,student_t,19.88397722219821,20.410157778461645,21.243003736766102,21.468926553672315,0,3.423076923076923,0.0007222475833259523,0.0026371792818491277,1384.566765035055,26,0,1.0,9857.76923076923,1932.3461538461538,24.948245837927296,22.762192868245805,8.005116760499162,1.5699325603989958,21.71490920456287,28.181582471291723,student_t,37.70135584758114,45.20244907986111,47.630967280529234,0,3.6153846153846154,,,,
am_split_v4_n50,am_split,50,group,3271,26,0,1.0,"{""ok"": 26}",26,55208.57692307692,47690.769230769234,7517.807692307692,16.01701237092072,15.124266329183268,4.301547258316727,0.8436028234153283,14.27957983288532,17.75444490895612,student_t,21.226379978727614,23.33672864437112,26.55155347047971,27.611583421891606,0,34.19230769230769,0.0007222475833259523,0.0027464795857667923,1384.566765035055,26,0,1.0,57303.0,9612.23076923077,20.62423742638762,19.357105274997622,5.120169407126727,1.0041478353784608,18.55615624676191,22.69231860601333,student_t,28.69481071805883,32.29131235565625,33.37141339001063,0,35.34615384615385,,,,
am_split_v4_n50,am_split,50,group,3272,26,0,1.0,"{""ok"": 26}",26,35072.11538461538,29192.576923076922,5879.538461538462,20.465716450073305,20.822513661563605,4.0981812832067614,0.8037194743581537,18.810425207034072,22.12100769311254,student_t,25.40185283300476,26.03280131226977,27.819087272097,28.39068448160036,0,19.846153846153847,0.0007222475833259523,0.0027501005679368973,1384.566765035055,26,0,1.0,37167.57692307692,7975.0,27.909441115487486,26.78698461039388,6.458629054200719,1.26664136840103,25.300744384753372,30.5181378462216,student_t,40.884440206853924,42.159760196027236,42.27657715826655,0,20.923076923076923,,,,
am_split_v4_n50,am_split,50,group,3273,26,0,1.0,"{""ok"": 26}",26,22262.19230769231,18769.96153846154,3492.230769230769,18.494567577481266,18.449732589988876,3.743830347433728,0.7342255383517475,16.982401774829796,20.006733380132736,student_t,23.85178720105975,24.38396676064165,25.10809548823907,25.333333333333332,0,11.73076923076923,0.0007222475833259523,0.002656708829678022,1384.566765035055,26,0,1.0,23523.576923076922,4753.615384615385,25.29055201087828,25.61938573169116,5.766579751352153,1.1309193338012946,22.961380042860437,27.619723978896122,student_t,33.75739173481542,37.32598210316654,38.4661998384056,0,12.576923076923077,,,,
am_split_v4_n50,am_split,50,group,3274,26,0,1.0,"{""ok"": 26}",26,15774.384615384615,13499.153846153846,2275.230769230769,17.192393306947057,17.393073004821424,4.173333060722424,0.8184579505132902,15.506747604057486,18.878039009836627,student_t,22.08704418522924,23.104938985495586,23.64958721068797,23.748494753139514,0,8.73076923076923,0.000693647213316021,0.0026903427564180815,1441.6550384732918,26,0,1.0,16998.53846153846,3499.3846153846152,26.284474734635463,24.0345122157745,6.737672330607794,1.3213662573062817,23.563069985405843,29.005879483865083,student_t,38.28942271740563,41.44626159368103,42.26733184242216,0,9.23076923076923,,,,
am_split_v4_n50,am_split,50,group,3275,26,0,1.0,"{""ok"": 26}",26,12683.346153846154,10812.26923076923,1871.076923076923,17.848901930503395,17.21605870723227,5.582486891082225,1.0948157535386225,15.59408667792895,20.10371718307784,student_t,24.660208409621312,30.67802234841468,32.860542834230216,33.28794256003961,0,5.8076923076923075,0.0006912638491485268,0.0026713593934591,1446.6256281617548,26,0,1.0,13531.653846153846,2719.3846153846152,25.716604061313923,22.82132747592089,7.162052536954474,1.4045940632041374,22.8237884371766,28.609419685451247,student_t,37.07396616851853,41.46957479704638,42.832384253528105,0,6.0,,,,
am_split_v4_n50,am_split,50,group,3276,26,0,1.0,"{""ok"": 26}",26,9637.384615384615,8307.846153846154,1329.5384615384614,16.22733083264827,15.90394092105235,3.9648705585044492,0.7775750902570658,14.625884956603219,17.828776708693322,student_t,20.90428719765155,22.511344272460768,27.13419578357659,28.66013071895425,0,3.3076923076923075,0.0006912638491485268,0.0026327062111634473,1446.6256281617548,26,0,1.0,10381.615384615385,2073.769230769231,25.378743649046267,25.528221388696547,7.094739812548221,1.3913929518479615,22.51311622268618,28.244371075406356,student_t,31.736156686783374,45.33276960392006,49.808233188442856,0,3.3846153846153846,,,,
am_split_v4_n50,am_split,50,group,3311,26,0,1.0,"{""ok"": 26}",26,49300.846153846156,47809.88461538462,1490.9615384615386,3.189270064522741,3.0378456541726546,0.6648567215650122,0.13038913065397392,2.920728623080895,3.457811505964587,student_t,4.011179386788202,4.521386824241232,4.796579226056894,4.860234687575522,0,29.384615384615383,0.0006912638491485268,0.0028038632411223193,1446.6256281617548,26,0,1.0,49829.57692307692,2019.6923076923076,4.325339366415579,4.018731207444958,1.1891584415057068,0.23321315761504552,3.8450278772980617,4.805650855533097,student_t,6.128335680636193,7.6170641890719475,8.101286216804061,0,29.384615384615383,,,,
am_split_v4_n50,am_split,50,group,3312,26,0,1.0,"{""ok"": 26}",26,31946.46153846154,30369.76923076923,1576.6923076923076,5.2363853462241075,5.129847460506435,0.780311030248611,0.15303158345805223,4.9212109003033655,5.551559792144849,student_t,5.959972348012087,6.830844066513817,7.210166568965451,7.249906331959536,0,17.76923076923077,0.0006912638491485268,0.002664778811427263,1446.6256281617548,26,0,1.0,32399.76923076923,2030.0,6.7354889676466545,7.043500994628532,1.2267438885913675,0.240584270234926,6.239996387911807,7.230981547381502,student_t,8.25692240829643,8.63049389362314,8.731161067609666,0,17.846153846153847,,,,
am_split_v4_n50,am_split,50,group,3313,26,0,1.0,"{""ok"": 26}",26,22042.53846153846,20278.30769230769,1764.2307692307693,8.843911778275068,8.950887613256622,1.9491494270658631,0.38225965244296284,8.05663328690671,9.631190269643426,student_t,11.099778566760822,11.525780231229739,11.678040029968793,11.690373380746761,0,11.076923076923077,0.0007153646438382566,0.0027403337164567066,1397.8884875195192,26,0,1.0,22621.653846153848,2343.346153846154,11.760825163160373,12.36306877232467,2.6454013029974517,0.5188058794333764,10.692324453072255,12.829325873248491,student_t,15.082289426320841,16.24165129380556,16.622868325412355,0,11.115384615384615,,,,
am_split_v4_n50,am_split,50,group,3314,26,0,1.0,"{""ok"": 26}",26,17684.26923076923,15946.0,1738.2692307692307,11.018194380704005,10.903066731538573,1.8383677561843337,0.360533579305527,10.275661574562134,11.760727186845875,student_t,13.055457251521435,14.06126672256825,14.389935813111359,14.428588852299061,0,8.115384615384615,0.0007153646438382566,0.002670465467067865,1397.8884875195192,26,0,1.0,18273.423076923078,2327.423076923077,14.729414543259303,14.967451371537518,2.883175697525005,0.5654372747229419,13.564874676803646,15.89395440971496,student_t,18.479815388204234,19.267360825291462,19.510008963250673,0,8.153846153846153,,,,
am_split_v4_n50,am_split,50,group,3315,26,0,1.0,"{""ok"": 26}",26,14128.307692307691,12433.73076923077,1694.576923076923,13.670995076961276,14.174998980905073,2.389173264537437,0.4685554268165603,12.705987111330794,14.636003042591758,student_t,16.310072454963336,16.528823790407646,18.31125982009443,18.88351134846462,0,5.576923076923077,0.0007153646438382566,0.0027466324659494255,1397.8884875195192,26,0,1.0,14699.76923076923,2266.0384615384614,18.341703212280162,18.07220734645537,4.149115701186722,0.8137085355578965,16.66583911259425,20.017567311966076,student_t,25.458497530285868,27.3332775671476,27.95176385889129,0,5.8076923076923075,,,,
am_split_v4_n50,am_split,50,group,3316,26,0,1.0,"{""ok"": 26}",26,10786.884615384615,9498.384615384615,1288.5,13.517971320371746,13.322335232110444,3.855445418888934,0.7561150547887148,11.960723214717216,15.075219426026276,student_t,18.3379778076336,20.044596559803473,22.05294447782861,22.64413306235961,0,3.5,0.0007153646438382566,0.0026210620999336243,1397.8884875195192,26,0,1.0,11648.115384615385,2149.730769230769,22.682729059769283,22.996501263229575,6.487551758947595,1.2723135774737302,20.062350195770666,25.3031079237679,student_t,32.62194926386189,33.29329437021342,33.31577838634927,0,3.6153846153846154,,,,
am_split_v4_n50,am_split,50,group,3321,26,0,1.0,"{""ok"": 26}",26,47426.0,42258.11538461538,5167.884615384615,12.105890278323114,11.92925983142957,1.7497478193067306,0.3431537797889016,11.399151839324857,12.812628717321372,student_t,14.445438373085882,15.017274310587029,15.601548510061756,15.75962870082719,0,29.192307692307693,0.0007136181050624985,0.002769305728949033,1401.3097382281526,26,0,1.0,49001.42307692308,6743.307692307692,15.803260221173566,15.53212333667099,2.289455301816806,0.44899912536393666,14.878529212334028,16.727991230013103,student_t,18.827881036127348,21.834887091914297,22.836205189146366,0,29.923076923076923,,,,
am_split_v4_n50,am_split,50,group,3322,26,0,1.0,"{""ok"": 26}",26,30909.115384615383,27967.19230769231,2941.923076923077,10.54304778206501,10.703737666087802,1.3191639367067687,0.2587093328806035,10.010225937040321,11.075869627089698,student_t,12.214247182885078,12.493087320769297,12.57740141393786,12.585635359116022,0,17.384615384615383,0.0006926596397534013,0.0026967301964759827,1443.7105074521407,26,0,1.0,31660.653846153848,3693.4615384615386,13.2057044216219,13.207501247483439,1.0220462340115752,0.20043975734688615,12.792891013861473,13.618517829382329,student_t,14.586157014018847,15.888059762652254,16.29080118694362,0,17.653846153846153,,,,
am_split_v4_n50,am_split,50,group,3323,26,0,1.0,"{""ok"": 26}",26,22904.23076923077,20539.346153846152,2364.8846153846152,11.547094272334949,11.700706849651759,1.3874339325430718,0.2720981806099192,10.986697579234791,12.107490965435106,student_t,13.51206991940856,13.551663787936155,13.935118814128888,14.0606268196609,0,11.461538461538462,0.0006926596397534013,0.0026950584008143498,1443.7105074521407,26,0,1.0,23637.03846153846,3097.6923076923076,15.198328692609653,15.450876568663547,2.064198061742191,0.4048225460286091,14.364581052039986,16.03207633317932,student_t,17.86955847211465,18.6204172749511,18.867107785542018,0,11.576923076923077,,,,
am_split_v4_n50,am_split,50,group,3324,26,0,1.0,"{""ok"": 26}",26,17404.0,15419.153846153846,1984.8461538461538,12.924868464559049,13.457476658006135,2.0789299891656166,0.4077117146980275,12.085170469729308,13.76456645938879,student_t,15.229223215541282,15.570187069603016,15.694570128815258,15.709969788519638,0,8.115384615384615,0.0006926596397534013,0.002691599612052624,1443.7105074521407,26,0,1.0,18225.576923076922,2806.423076923077,18.299530879090845,19.11447224833149,2.5098442177701132,0.49222094778799336,17.285782860648705,19.313278897532985,student_t,22.09870216661238,23.01965817382854,23.17784256559767,0,8.23076923076923,,,,
am_split_v4_n50,am_split,50,group,3325,26,0,1.0,"{""ok"": 26}",26,14117.076923076924,12410.692307692309,1706.3846153846155,13.824892707652205,14.158627670820556,3.0447846968855603,0.5971314070810833,12.595077553708892,15.054707861595519,student_t,17.3464690504793,18.900953060597224,19.625047189584443,19.743426439814392,0,5.730769230769231,0.0006926596397534013,0.00273041556087824,1443.7105074521407,26,0,1.0,14922.192307692309,2511.5,20.32701010604813,20.278950346888877,4.75867386438414,0.9332527266661045,18.404940136017153,22.24908007607911,student_t,27.170908518867673,31.613938253335007,33.028271112722,0,5.923076923076923,,,,
am_split_v4_n50,am_split,50,group,3326,26,0,1.0,"{""ok"": 26}",26,10553.076923076924,9216.5,1336.576923076923,14.5401423485258,13.63559292362307,3.3297889552111033,0.6530253407218134,13.195211483384368,15.885073213667232,student_t,20.2743172509911,21.289602341505223,21.988153155751508,22.189418989135568,0,3.3846153846153846,0.0006938792424849593,0.0027335393600738966,1441.172957442485,26,0,1.0,11586.5,2370.0,25.993041716834345,24.45826950953383,7.8995410729262625,1.5492274645876423,22.802348026531853,29.183735407136837,student_t,40.55770674886913,50.126301566571655,52.66887104393009,0,3.423076923076923,,,,
am_split_v4_n50,am_split,50,group,3331,26,0,1.0,"{""ok"": 26}",26,46885.57692307692,42739.346153846156,4146.2307692307695,9.603044748927333,9.543716874505602,1.1594903771657474,0.22739477149966172,9.134716450329254,10.071373047525412,student_t,11.25721304504539,11.396154733789214,11.804402252570478,11.933676299030388,0,27.576923076923077,0.0007005870575085282,0.002754180907056882,1427.3743559526533,26,0,1.0,48177.730769230766,5438.384615384615,12.620470657615137,12.461175883808327,2.082867706170281,0.40848396453825025,11.7791821844671,13.461759130763173,student_t,15.964138673051698,17.0390123568891,17.386100239388988,0,28.0,,,,
am_split_v4_n50,am_split,50,group,3332,26,0,1.0,"{""ok"": 26}",26,32056.576923076922,29306.153846153848,2750.423076923077,9.392727207007816,9.495301552736224,0.859608667747153,0.16858312964985503,9.045523752150132,9.7399306618655,student_t,10.444215098048684,10.56512188972469,10.76842282742258,10.829585755548242,0,17.73076923076923,0.0007005870575085282,0.0027085056958290245,1427.3743559526533,26,0,1.0,32606.53846153846,3300.3846153846152,11.302002231423652,10.85376611182074,1.6708890086773238,0.32768829462666843,10.627115555354047,11.976888907493256,student_t,14.210043747254623,14.58523274412389,14.679690871287905,0,17.807692307692307,,,,
am_split_v4_n50,am_split,50,group,3333,26,0,1.0,"{""ok"": 26}",26,22855.96153846154,20646.19230769231,2209.769230769231,10.815756464134527,10.67056653777496,1.587515097691186,0.3113373254327121,10.174545239494757,11.456967688774297,student_t,12.661223511344176,13.323822883368576,13.55723224309399,13.57159542163046,0,11.346153846153847,0.0007005870575085282,0.0027347000745626595,1427.3743559526533,26,0,1.0,23305.73076923077,2659.5384615384614,13.07658845974416,13.468959284229157,2.498834894564155,0.49006184187035373,12.067287203178877,14.085889716309444,student_t,16.360045366005565,17.668409279910527,18.059597252939124,0,11.461538461538462,,,,
am_split_v4_n50,am_split,50,group,3334,26,0,1.0,"{""ok"": 26}",26,17410.576923076922,15512.346153846154,1898.2307692307693,12.242510246601814,12.40871425167932,2.038924480121918,0.3998659888801417,11.41897082656834,13.066049666635287,student_t,14.286676739923125,14.777825305443638,15.711185767199465,15.97212543554007,0,8.076923076923077,0.0007005870575085282,0.002722035663632246,1427.3743559526533,26,0,1.0,18000.96153846154,2488.6153846153848,16.090654018009936,16.865944065338823,3.726552986325921,0.7308371690658976,14.58546669253364,17.59584134348623,student_t,20.230299161793496,22.20752935791897,22.85295616717635,0,8.0,,,,
am_split_v4_n50,am_split,50,group,3335,26,0,1.0,"{""ok"": 26}",26,13963.26923076923,12202.115384615385,1761.1538461538462,14.503663947343684,13.95861151709183,2.809536815701103,0.5509955018237408,13.36886746894404,15.638460425743327,student_t,17.700932072169884,19.106352654963658,21.15719134721897,21.71550725928565,0,5.576923076923077,0.000699406545698786,0.0026424014224455906,1429.7835874568307,26,0,1.0,14570.115384615385,2368.0,19.550730399988467,19.71356446107567,4.9136518604857615,0.9636464122930151,17.566063462648604,21.53539733732833,student_t,26.143845216099837,31.435216978306986,33.045337133695554,0,5.6923076923076925,,,,
am_split_v4_n50,am_split,50,group,3336,26,0,1.0,"{""ok"": 26}",26,10777.384615384615,9392.423076923076,1384.9615384615386,14.714614411986613,15.051168575018352,3.9159398987439165,0.7679789983750687,13.132932057128297,16.29629676684493,student_t,19.4945097448262,21.03474870740218,22.00089679594187,22.179593529655744,0,3.3461538461538463,0.0006954715063329786,0.002593518736270758,1437.8734295998877,26,0,1.0,11535.23076923077,2142.8076923076924,22.86695850563884,22.6503065322317,6.558008986684132,1.2861313766699707,20.218121351481365,25.515795659796318,student_t,33.28493042705563,33.61361233257931,33.660959627985626,0,3.3846153846153846,,,,
am_split_v4_n50,am_split,50,group,3341,26,0,1.0,"{""ok"": 26}",26,51905.53846153846,45544.653846153844,6360.884615384615,13.819550196028333,13.920124232360289,2.2762448766923535,0.44640834784499667,12.900154993370657,14.738945398686008,student_t,17.03815016711183,17.73211032216861,18.29610958162385,18.42370397508701,0,30.576923076923077,0.0006954715063329786,0.0026987047436145637,1437.8734295998877,26,0,1.0,53570.46153846154,8025.807692307692,17.361696226704545,16.44943873944553,3.9716447352426534,0.7789036156177054,15.757514201460946,18.965878251948144,student_t,23.215892969481335,25.540031180027242,26.22718888232239,0,31.346153846153847,,,,
am_split_v4_n50,am_split,50,group,3342,26,0,1.0,"{""ok"": 26}",26,31714.384615384617,28491.96153846154,3222.423076923077,11.304127287452125,11.208240528883568,1.2506870757575725,0.24527991556485232,10.798963845130238,11.809290729774013,student_t,12.729382756530693,13.063434805681908,13.19451071601313,13.211645700946699,0,17.5,0.0006954715063329786,0.0027115438133478165,1437.8734295998877,26,0,1.0,32476.53846153846,3984.576923076923,13.946630666152446,13.517413265212513,1.9319392306934842,0.3788844552454427,13.166303523535525,14.726957808769367,student_t,17.426715765721365,18.216808609857633,18.43042628978513,0,17.73076923076923,,,,
am_split_v4_n50,am_split,50,group,3343,26,0,1.0,"{""ok"": 26}",26,22692.423076923078,20258.26923076923,2434.153846153846,12.068077133486462,11.829641468922595,1.441252143460661,0.28265280013512845,11.485942794564492,12.650211472408431,student_t,13.817586865907874,14.231716089955734,14.733982397676922,14.85626767200754,0,11.115384615384615,0.0006954715063329786,0.002662031266551751,1437.8734295998877,26,0,1.0,23472.73076923077,3214.4615384615386,15.952188340477791,16.39029296626513,2.576655375061784,0.5053236937401451,14.911454711600262,16.99292196935532,student_t,19.847250535237734,19.99247205635124,20.038310098967756,0,11.423076923076923,,,,
am_split_v4_n50,am_split,50,group,3344,26,0,1.0,"{""ok"": 26}",26,17862.0,15828.846153846154,2033.1538461538462,12.902520342910195,13.161990912303029,2.877755032235965,0.5643741947965777,11.740169930547545,14.064870755272846,student_t,16.161060013175558,17.12885081715749,17.522005314809153,17.550886408404466,0,8.26923076923077,0.0006962883836912134,0.0026955530047416687,1436.186533371028,26,0,1.0,18598.80769230769,2769.9615384615386,17.562667780333303,17.691386883205418,2.6895566469143626,0.5274654548280583,16.476332340869366,18.64900321979724,student_t,21.46245316884159,21.62653790778524,21.658662293545742,0,8.23076923076923,,,,
am_split_v4_n50,am_split,50,group,3345,26,0,1.0,"{""ok"": 26}",26,14371.423076923076,12534.384615384615,1837.0384615384614,14.681338711754218,15.002481094266003,2.5431714837103727,0.4987569623789195,13.654129519280708,15.708547904227729,student_t,17.509659145171234,17.64518009588581,18.789399182071712,19.16065472034753,0,5.8076923076923075,0.0006981263577472419,0.0026222093460651543,1432.4054505360077,26,0,1.0,15216.076923076924,2681.6923076923076,21.355254756605614,21.516865220326405,3.185859355088068,0.6247984238136994,20.068458315061807,22.64205119814942,student_t,24.819140108934892,28.376701686748863,29.54637341311555,0,5.961538461538462,,,,
am_split_v4_n50,am_split,50,group,3346,26,0,1.0,"{""ok"": 26}",26,10520.346153846154,9154.26923076923,1366.076923076923,14.955645672498397,15.322057524316978,3.098591990652075,0.6076838855768171,13.70409728226602,16.207194062730775,student_t,18.704591292392934,19.660225997877824,20.014833744018027,20.06137758581496,0,3.3076923076923075,0.0006981263577472419,0.002565942847957978,1432.4054505360077,26,0,1.0,11543.923076923076,2389.653846153846,26.538954494428562,23.03231117849399,10.228167444952106,2.0059086688502017,22.407708257629526,30.6702007312276,student_t,35.13492600358476,61.835255006916086,70.4460966542751,0,3.269230769230769,,,,
am_split_v4_n50,am_split,50,group,3351,26,0,1.0,"{""ok"": 26}",26,53803.57692307692,48888.92307692308,4914.653846153846,9.895882197366547,9.64692517925287,1.6616893711607779,0.32588409727225115,9.22471133530514,10.567053059427954,student_t,12.030101937861923,12.263177516247803,13.052783496465606,13.29359112699227,0,31.5,0.0006981263577472419,0.002692315297631117,1432.4054505360077,26,0,1.0,55185.5,6296.576923076923,12.63256033077723,12.43899461304748,2.6256531240226044,0.5149329428968122,11.572036082798533,13.693084578755926,student_t,17.847478363849294,18.87280694216174,19.143929373404287,0,32.26923076923077,,,,
am_split_v4_n50,am_split,50,group,3352,26,0,1.0,"{""ok"": 26}",26,31120.46153846154,28482.69230769231,2637.769230769231,9.267093731470569,9.188635355782289,1.1758709641155298,0.23060726890354802,8.792149170618565,9.742038292322572,student_t,10.670435643853398,10.933446270786014,11.221021399711262,11.289974070872947,0,17.26923076923077,0.0006981263577472419,0.0026098780620556613,1432.4054505360077,26,0,1.0,31785.0,3302.3076923076924,11.597879330478005,11.387990222314803,1.7522588547152989,0.3436462343484252,10.890126662328928,12.305631998627081,student_t,14.345136812053775,15.573661103973304,15.968020743301642,0,17.307692307692307,,,,
am_split_v4_n50,am_split,50,group,3353,26,0,1.0,"{""ok"": 26}",26,22739.96153846154,20513.80769230769,2226.153846153846,10.968136045683375,10.694918565015774,1.944611597154447,0.3813697107788215,10.182690423482017,11.753581667884733,student_t,13.495636230515501,14.419373357621305,15.14136206296692,15.351578106272473,0,11.192307692307692,0.0006985238041334713,0.002688592872940577,1431.5904398426537,26,0,1.0,23469.153846153848,2955.346153846154,14.538359886468832,14.287087001961513,2.3577616121050995,0.46239509494322634,13.586039361829236,15.490680411108428,student_t,18.14380905886863,19.817169974707234,20.31825706199605,0,11.192307692307692,,,,
